Date,GameID,TeamID,OpponentTeamID,TeamName,OpponentTeamName,TeamWinProba,OpponentTeamWinProba,TeamPoints,OpponentTeamPoints,TeamPointsActual,OpponentTeamPointsActual,GameNum,Unnamed: 13,Unnamed: 14,
8/17/20,41900161,1610612743,1610612762,Nuggets,Jazz,0.446275967,0.553724033,104.907378,106.2581361,135,125,1,,,
8/17/20,41900111,1610612761,1610612751,Raptors,Nets,0.587734627,0.412265373,107.8097639,105.5925496,134,110,1,,,
8/17/20,41900121,1610612738,1610612755,Celtics,76ers,0.390522404,0.609477596,100.5218474,103.3014247,109,101,1,,,
8/17/20,41900151,1610612746,1610612742,Clippers,Mavericks,0.676566311,0.323433689,107.5806253,102.9994413,118,110,1,,,
8/18/20,41900101,1610612749,1610612753,Bucks,Magic,0.616206528,0.383793472,107.9267972,104.9714698,110,122,1,,,
8/18/20,41900131,1610612754,1610612748,Pacers,Heat,0.690723227,0.309276773,105.5593097,100.5802958,101,113,1,,,
8/18/20,41900171,1610612745,1610612760,Rockets,Thunder,0.493277268,0.506722732,104.1150029,104.2835247,123,108,1,,,
8/18/20,41900141,1610612747,1610612757,Lakers,Trail Blazers,0.581614061,0.418385939,108.0938486,106.0336049,93,100,1,,,
8/19/20,41900162,1610612743,1610612762,Nuggets,Jazz,0.683256555,0.316743445,111.7771165,107.0088686,105,124,2,,,
8/19/20,41900112,1610612761,1610612751,Raptors,Nets,0.927164136,0.072835864,118.1844967,103.6345858,104,99,2,,,
8/19/20,41900122,1610612738,1610612755,Celtics,76ers,0.770097016,0.229902984,112.1040943,104.7124304,128,101,2,,,
8/19/20,41900152,1610612746,1610612742,Clippers,Mavericks,0.768435325,0.231564675,116.9406627,109.6036258,114,127,2,,,
8/20/20,41900102,1610612749,1610612753,Bucks,Magic,0.528512615,0.471487385,109.9370691,109.2217542,111,96,2,,,
8/20/20,41900132,1610612754,1610612748,Pacers,Heat,0.162182539,0.837817461,102.27005,112.125324,100,109,2,,,
8/20/20,41900172,1610612745,1610612760,Rockets,Thunder,0.815942956,0.184057044,117.0056895,108.0055737,111,98,2,,,
8/20/20,41900142,1610612747,1610612757,Lakers,Trail Blazers,0.451384812,0.548615188,108.1308781,109.3525119,111,88,2,,,
8/21/20,41900163,1610612743,1610612762,Nuggets,Jazz,0.341478375,0.658521625,106.4742945,110.5586118,87,124,3,,,
8/21/20,41900113,1610612761,1610612751,Raptors,Nets,0.729132437,0.270867563,111.3064691,105.2045566,117,92,3,-108,Both,0.519230769
8/21/20,41900123,1610612738,1610612755,Celtics,76ers,0.715861282,0.284138718,112.0139083,106.3080059,102,94,3,-240,Celtics,0.705882353
8/21/20,41900153,1610612746,1610612742,Clippers,Mavericks,0.561756969,0.438243031,115.1814744,113.6272217,130,122,3,-205,Clippers,0.672131148
8/22/20,41900103,1610612749,1610612753,Bucks,Magic,0.879847424,0.120152576,113.6330007,101.8907566,121,107,3,-1100,Bucks,0.916666667
8/22/20,41900133,1610612754,1610612748,Pacers,Heat,0.298510627,0.701489373,104.2079486,109.494838,115,124,3,-230,Heat,0.696969697
8/22/20,41900173,1610612745,1610612760,Rockets,Thunder,0.720450361,0.279549639,114.7939913,108.9521922,107,119,3,-138,Rockets,0.579831933
8/22/20,41900143,1610612747,1610612757,Lakers,Trail Blazers,0.769328682,0.230671318,113.9393616,106.5729835,116,108,3,-360,Lakers,0.782608696
8/23/20,41900164,1610612743,1610612762,Nuggets,Jazz,0.238512568,0.761487432,102.0697379,109.1806917,127,129,4,-152,Jazz,0.603174603
8/23/20,41900114,1610612761,1610612751,Raptors,Nets,0.851228413,0.148771587,114.0203925,103.6032283,150,122,4,-1100,Raptors,0.916666667
8/23/20,41900124,1610612738,1610612755,Celtics,76ers,0.725623876,0.274376124,109.3253108,103.3290018,110,106,4,-320,Celtics,0.761904762
8/23/20,41900154,1610612746,1610612742,Clippers,Mavericks,0.662510048,0.337489952,114.2633527,110.0701202,133,135,4,-350,Clippers,0.777777778
8/24/20,41900104,1610612749,1610612753,Bucks,Magic,0.894579165,0.105420835,114.5584681,102.045924,121,106,4,-1000,Bucks,0.909090909
8/24/20,41900134,1610612754,1610612748,Pacers,Heat,0.348095816,0.651904184,106.2663154,110.1709803,87,99,4,-275,Heat,0.733333333
8/24/20,41900174,1610612745,1610612760,Rockets,Thunder,0.502747307,0.497252693,110.1287228,110.0598574,114,117,4,-162,Rockets,0.618320611
8/24/20,41900144,1610612747,1610612757,Lakers,Trail Blazers,0.761238457,0.238761543,113.5247798,106.4218599,135,115,4,-330,Lakers,0.76744186
8/25/20,41900165,1610612743,1610612762,Nuggets,Jazz,0.412978105,0.587021895,105.2332233,107.4321312,117,107,5,-138,Jazz,0.579831933
8/25/20,41900155,1610612746,1610612742,Clippers,Mavericks,0.631176036,0.368823964,112.9246663,109.5749691,154,111,5,-355,Clippers,0.78021978
8/29/20,41900105,1610612749,1610612753,Bucks,Magic,0.911006896,0.088993104,113.1586887,99.68887421,118,104,5,-1100,Bucks,0.916666667
8/29/20,41900175,1610612745,1610612760,Rockets,Thunder,0.540754305,0.459245695,108.8176388,107.7942965,114,80,5,-162,Rockets,0.618320611
8/29/20,41900145,1610612747,1610612757,Lakers,Trail Blazers,0.743625916,0.256374084,113.087404,106.5417587,131,122,5,-850,Lakers,0.894736842
8/30/20,41900211,1610612761,1610612738,Raptors,Celtics,0.499287364,0.500712636,109.0094927,109.0273558,94,112,1,-138,Raptors,0.579831933
8/30/20,41900156,1610612746,1610612742,Clippers,Mavericks,0.696767079,0.303232921,111.2327348,106.0814872,111,97,6,-500,Clippers,0.833333333
8/30/20,41900166,1610612743,1610612762,Nuggets,Jazz,0.527819048,0.472180952,104.2339278,103.5360416,119,107,6,-138,Jazz,0.579831933
8/31/20,41900201,1610612749,1610612748,Bucks,Heat,0.732745207,0.267254793,111.6581215,105.446753,104,115,1,-205,Bucks,0.672131148
8/31/20,41900176,1610612745,1610612760,Rockets,Thunder,0.816011775,0.183988225,111.283804,102.2811015,100,104,6,-210,Rockets,0.677419355
9/1/20,41900212,1610612761,1610612738,Raptors,Celtics,0.282907098,0.717092902,106.7770623,112.5193324,99,102,2,-126,Raptors,0.557522124
9/1/20,41900167,1610612743,1610612762,Nuggets,Jazz,0.606337227,0.393662773,103.231215,100.5333635,80,78,7,-102,Jazz,0.504950495
